"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","migration_firstCandidate_shouldBeFailedHostPlusOneModNumPhysical(int, int, int) failed host 2 with 3 physicals → first candidate 0","","Sat Apr 11 10:53:30 UTC 2026","passed","Sat Apr 11 10:53:30 UTC 2026","","fr.uga.im2ag.m1info.virtual.VirtualNodeUnitTest","fr.uga.im2ag.m1info.virtual.VirtualNodeUnitTest","migration_firstCandidate_shouldBeFailedHostPlusOneModNumPhysical"
"","4","onTreeDiscover_shouldReplyWithParentAck()","","Sat Apr 11 10:53:36 UTC 2026","passed","Sat Apr 11 10:53:36 UTC 2026","","fr.uga.im2ag.m1info.physical.SpanningTreeManagerUnitTest","fr.uga.im2ag.m1info.physical.SpanningTreeManagerUnitTest","onTreeDiscover_shouldReplyWithParentAck"
"","0","migration_firstCandidate_shouldBeFailedHostPlusOneModNumPhysical(int, int, int) failed host 0 with 2 physicals → first candidate 1","","Sat Apr 11 10:53:30 UTC 2026","passed","Sat Apr 11 10:53:30 UTC 2026","","fr.uga.im2ag.m1info.virtual.VirtualNodeUnitTest","fr.uga.im2ag.m1info.virtual.VirtualNodeUnitTest","migration_firstCandidate_shouldBeFailedHostPlusOneModNumPhysical"
"","0","virtualNode_shouldAssignInitialHostAsVirtualIdModNumPhysical()","","Sat Apr 11 10:52:41 UTC 2026","skipped","Sat Apr 11 10:52:41 UTC 2026","","fr.uga.im2ag.m1info.virtual.VirtualLayerIntegrationTest","fr.uga.im2ag.m1info.virtual.VirtualLayerIntegrationTest","virtualNode_shouldAssignInitialHostAsVirtualIdModNumPhysical"
"","2","shouldAcceptNullPayload()","","Sat Apr 11 10:53:33 UTC 2026","passed","Sat Apr 11 10:53:33 UTC 2026","","fr.uga.im2ag.m1info.physical.MessageTest","fr.uga.im2ag.m1info.physical.MessageTest","shouldAcceptNullPayload"
"","6","validateNodeId_negativeId_throwsIllegalArgument()","","Sat Apr 11 10:53:14 UTC 2026","passed","Sat Apr 11 10:53:14 UTC 2026","","fr.uga.im2ag.m1info.physical.NetworkConfigTest","fr.uga.im2ag.m1info.physical.NetworkConfigTest","validateNodeId_negativeId_throwsIllegalArgument"
"","0","heartbeat_envelope_shouldHaveCorrectType()","","Sat Apr 11 10:53:30 UTC 2026","passed","Sat Apr 11 10:53:30 UTC 2026","","fr.uga.im2ag.m1info.virtual.VirtualNodeUnitTest","fr.uga.im2ag.m1info.virtual.VirtualNodeUnitTest","heartbeat_envelope_shouldHaveCorrectType"
"","1","sendLeft_destinationFormula_shouldWrapCorrectly(int, int, int) sendLeft: V0 in ring 4 → V3","","Sat Apr 11 10:53:30 UTC 2026","passed","Sat Apr 11 10:53:30 UTC 2026","","fr.uga.im2ag.m1info.virtual.VirtualNodeUnitTest","fr.uga.im2ag.m1info.virtual.VirtualNodeUnitTest","sendLeft_destinationFormula_shouldWrapCorrectly"
"","1","heartbeatAck_shouldSetTypeSourceAndHost()","","Sat Apr 11 10:53:31 UTC 2026","failed","Sat Apr 11 10:53:31 UTC 2026","","fr.uga.im2ag.m1info.virtual.VirtualEnvelopeTest","fr.uga.im2ag.m1info.virtual.VirtualEnvelopeTest","heartbeatAck_shouldSetTypeSourceAndHost"
"","0","sendData_shouldDeliverBroadcastToAllNodes()","","Sat Apr 11 10:52:40 UTC 2026","skipped","Sat Apr 11 10:52:40 UTC 2026","","fr.uga.im2ag.m1info.physical.PhysicalLayerIntegrationTest","fr.uga.im2ag.m1info.physical.PhysicalLayerIntegrationTest","sendData_shouldDeliverBroadcastToAllNodes"
"","3","getNeighbors_shouldReturnUnmodifiableSnapshot()","","Sat Apr 11 10:53:27 UTC 2026","passed","Sat Apr 11 10:53:27 UTC 2026","","fr.uga.im2ag.m1info.physical.PhysicalNodeUnitTest","fr.uga.im2ag.m1info.physical.PhysicalNodeUnitTest","getNeighbors_shouldReturnUnmodifiableSnapshot"
"","0","sendToNeighbor_shouldDeliverEnvelopeToListeningNeighbor()","","Sat Apr 11 10:52:40 UTC 2026","skipped","Sat Apr 11 10:52:40 UTC 2026","","fr.uga.im2ag.m1info.physical.PhysicalLayerIntegrationTest","fr.uga.im2ag.m1info.physical.PhysicalLayerIntegrationTest","sendToNeighbor_shouldDeliverEnvelopeToListeningNeighbor"
"","2","onHeartbeat_shouldSendHeartbeatAckToSender()","","Sat Apr 11 10:53:36 UTC 2026","passed","Sat Apr 11 10:53:36 UTC 2026","","fr.uga.im2ag.m1info.physical.SpanningTreeManagerUnitTest","fr.uga.im2ag.m1info.physical.SpanningTreeManagerUnitTest","onHeartbeat_shouldSendHeartbeatAckToSender"
"","4","duplicateRegisterCommand_shouldKeepHostedVirtualsDeduplicated()","","Sat Apr 11 10:53:33 UTC 2026","passed","Sat Apr 11 10:53:33 UTC 2026","","fr.uga.im2ag.m1info.physical.PhysicalHostServiceUnitTest","fr.uga.im2ag.m1info.physical.PhysicalHostServiceUnitTest","duplicateRegisterCommand_shouldKeepHostedVirtualsDeduplicated"
"","1","data_shouldPopulateAllDataFields()","","Sat Apr 11 10:53:21 UTC 2026","failed","Sat Apr 11 10:53:21 UTC 2026","","fr.uga.im2ag.m1info.physical.EnvelopeTest","fr.uga.im2ag.m1info.physical.EnvelopeTest","data_shouldPopulateAllDataFields"
"","986","initialState_bestRootShouldBeOwnId()","","Sat Apr 11 10:53:35 UTC 2026","passed","Sat Apr 11 10:53:36 UTC 2026","","fr.uga.im2ag.m1info.physical.SpanningTreeManagerUnitTest","fr.uga.im2ag.m1info.physical.SpanningTreeManagerUnitTest","initialState_bestRootShouldBeOwnId"
"","1","getStatusSummary_shouldContainPhaseAndVersion()","","Sat Apr 11 10:53:36 UTC 2026","passed","Sat Apr 11 10:53:36 UTC 2026","","fr.uga.im2ag.m1info.physical.SpanningTreeManagerUnitTest","fr.uga.im2ag.m1info.physical.SpanningTreeManagerUnitTest","getStatusSummary_shouldContainPhaseAndVersion"
"","0","sendLeft_shouldDeliverMessageToPreviousVirtualNode()","","Sat Apr 11 10:52:41 UTC 2026","skipped","Sat Apr 11 10:52:41 UTC 2026","","fr.uga.im2ag.m1info.virtual.VirtualLayerIntegrationTest","fr.uga.im2ag.m1info.virtual.VirtualLayerIntegrationTest","sendLeft_shouldDeliverMessageToPreviousVirtualNode"
"","1","data_shouldPreserveArbitraryPayloads(String) [4] ","","Sat Apr 11 10:53:18 UTC 2026","passed","Sat Apr 11 10:53:18 UTC 2026","","fr.uga.im2ag.m1info.physical.EnvelopeTest","fr.uga.im2ag.m1info.physical.EnvelopeTest","data_shouldPreserveArbitraryPayloads"
"","3","heartbeatCommand_shouldSendAckWithoutAddingHostedVirtual()","","Sat Apr 11 10:53:33 UTC 2026","passed","Sat Apr 11 10:53:33 UTC 2026","","fr.uga.im2ag.m1info.physical.PhysicalHostServiceUnitTest","fr.uga.im2ag.m1info.physical.PhysicalHostServiceUnitTest","heartbeatCommand_shouldSendAckWithoutAddingHostedVirtual"
"","1","main_MissingArgs_ShouldExitWithCode1()","","Sat Apr 11 10:53:15 UTC 2026","passed","Sat Apr 11 10:53:15 UTC 2026","","fr.uga.im2ag.m1info.physical.MainTest","fr.uga.im2ag.m1info.physical.MainTest","main_MissingArgs_ShouldExitWithCode1"
"","1","sendRight_destinationFormula_shouldWrapCorrectly(int, int, int) sendRight: V4 in ring 5 → V0","","Sat Apr 11 10:53:30 UTC 2026","passed","Sat Apr 11 10:53:30 UTC 2026","","fr.uga.im2ag.m1info.virtual.VirtualNodeUnitTest","fr.uga.im2ag.m1info.virtual.VirtualNodeUnitTest","sendRight_destinationFormula_shouldWrapCorrectly"
"","3","onTreeDiscover_shouldRejectSecondDiscover()","","Sat Apr 11 10:53:36 UTC 2026","passed","Sat Apr 11 10:53:36 UTC 2026","","fr.uga.im2ag.m1info.physical.SpanningTreeManagerUnitTest","fr.uga.im2ag.m1info.physical.SpanningTreeManagerUnitTest","onTreeDiscover_shouldRejectSecondDiscover"
"","2","onElection_shouldUpdateBestRootWhenCandidateHasLowerId()","","Sat Apr 11 10:53:36 UTC 2026","passed","Sat Apr 11 10:53:36 UTC 2026","","fr.uga.im2ag.m1info.physical.SpanningTreeManagerUnitTest","fr.uga.im2ag.m1info.physical.SpanningTreeManagerUnitTest","onElection_shouldUpdateBestRootWhenCandidateHasLowerId"
"","92","fromFile_adjacencyRowCountMismatch_throwsIllegalArgument()","","Sat Apr 11 10:53:14 UTC 2026","passed","Sat Apr 11 10:53:14 UTC 2026","","fr.uga.im2ag.m1info.physical.NetworkConfigTest","fr.uga.im2ag.m1info.physical.NetworkConfigTest","fromFile_adjacencyRowCountMismatch_throwsIllegalArgument"
"","3","onData_whenReady_shouldForwardToTreeNeighborsExceptSender()","","Sat Apr 11 10:53:36 UTC 2026","passed","Sat Apr 11 10:53:36 UTC 2026","","fr.uga.im2ag.m1info.physical.SpanningTreeManagerUnitTest","fr.uga.im2ag.m1info.physical.SpanningTreeManagerUnitTest","onData_whenReady_shouldForwardToTreeNeighborsExceptSender"
"","1","initialHost_shouldBeVirtualIdModNumPhysical(int, int, int, int) V0 in ring 6 with 3 physicals → initial host P0","","Sat Apr 11 10:53:30 UTC 2026","passed","Sat Apr 11 10:53:30 UTC 2026","","fr.uga.im2ag.m1info.virtual.VirtualNodeUnitTest","fr.uga.im2ag.m1info.virtual.VirtualNodeUnitTest","initialHost_shouldBeVirtualIdModNumPhysical"
"","23","election_shouldPopulateAllFields()","","Sat Apr 11 10:53:18 UTC 2026","passed","Sat Apr 11 10:53:18 UTC 2026","","fr.uga.im2ag.m1info.physical.EnvelopeTest","fr.uga.im2ag.m1info.physical.EnvelopeTest","election_shouldPopulateAllFields"
"","2","register_shouldSetTypeSourceAndRing()","","Sat Apr 11 10:53:31 UTC 2026","broken","Sat Apr 11 10:53:31 UTC 2026","","fr.uga.im2ag.m1info.virtual.VirtualEnvelopeTest","fr.uga.im2ag.m1info.virtual.VirtualEnvelopeTest","register_shouldSetTypeSourceAndRing"
"","1","treeReject_shouldHaveCorrectTypeAndVersion()","","Sat Apr 11 10:53:20 UTC 2026","broken","Sat Apr 11 10:53:20 UTC 2026","","fr.uga.im2ag.m1info.physical.EnvelopeTest","fr.uga.im2ag.m1info.physical.EnvelopeTest","treeReject_shouldHaveCorrectTypeAndVersion"
"","3","main_UnknownCommand_ShouldShowError()","","Sat Apr 11 10:53:15 UTC 2026","passed","Sat Apr 11 10:53:15 UTC 2026","","fr.uga.im2ag.m1info.physical.MainTest","fr.uga.im2ag.m1info.physical.MainTest","main_UnknownCommand_ShouldShowError"
"","1","initialHost_shouldBeVirtualIdModNumPhysical(int, int, int, int) V3 in ring 4 with 2 physicals → initial host P1","","Sat Apr 11 10:53:30 UTC 2026","passed","Sat Apr 11 10:53:30 UTC 2026","","fr.uga.im2ag.m1info.virtual.VirtualNodeUnitTest","fr.uga.im2ag.m1info.virtual.VirtualNodeUnitTest","initialHost_shouldBeVirtualIdModNumPhysical"
"","0","virtualQueueName_shouldFollowConvention()","","Sat Apr 11 10:53:30 UTC 2026","passed","Sat Apr 11 10:53:30 UTC 2026","","fr.uga.im2ag.m1info.virtual.VirtualNodeUnitTest","fr.uga.im2ag.m1info.virtual.VirtualNodeUnitTest","virtualQueueName_shouldFollowConvention"
"","4","close_shouldCloseOnlyOpenChannelAndConnection()","","Sat Apr 11 10:53:27 UTC 2026","failed","Sat Apr 11 10:53:27 UTC 2026","","fr.uga.im2ag.m1info.physical.PhysicalNodeUnitTest","fr.uga.im2ag.m1info.physical.PhysicalNodeUnitTest","close_shouldCloseOnlyOpenChannelAndConnection"
"","1","withSender_shouldReturnNewEnvelopeWithReplacedSenderId()","","Sat Apr 11 10:53:20 UTC 2026","broken","Sat Apr 11 10:53:20 UTC 2026","","fr.uga.im2ag.m1info.physical.EnvelopeTest","fr.uga.im2ag.m1info.physical.EnvelopeTest","withSender_shouldReturnNewEnvelopeWithReplacedSenderId"
"","2","getNeighbors_invalidNodeId_throwsIllegalArgument()","","Sat Apr 11 10:53:17 UTC 2026","broken","Sat Apr 11 10:53:17 UTC 2026","","fr.uga.im2ag.m1info.physical.NetworkConfigTest","fr.uga.im2ag.m1info.physical.NetworkConfigTest","getNeighbors_invalidNodeId_throwsIllegalArgument"
"","1","initialHost_shouldBeVirtualIdModNumPhysical(int, int, int, int) V1 in ring 4 with 2 physicals → initial host P1","","Sat Apr 11 10:53:30 UTC 2026","passed","Sat Apr 11 10:53:30 UTC 2026","","fr.uga.im2ag.m1info.virtual.VirtualNodeUnitTest","fr.uga.im2ag.m1info.virtual.VirtualNodeUnitTest","initialHost_shouldBeVirtualIdModNumPhysical"
"","0","sendLeft_destinationFormula_shouldWrapCorrectly(int, int, int) sendLeft: V3 in ring 5 → V2","","Sat Apr 11 10:53:30 UTC 2026","passed","Sat Apr 11 10:53:30 UTC 2026","","fr.uga.im2ag.m1info.virtual.VirtualNodeUnitTest","fr.uga.im2ag.m1info.virtual.VirtualNodeUnitTest","sendLeft_destinationFormula_shouldWrapCorrectly"
"","0","migration_firstCandidate_shouldBeFailedHostPlusOneModNumPhysical(int, int, int) failed host 1 with 3 physicals → first candidate 2","","Sat Apr 11 10:53:30 UTC 2026","passed","Sat Apr 11 10:53:30 UTC 2026","","fr.uga.im2ag.m1info.virtual.VirtualNodeUnitTest","fr.uga.im2ag.m1info.virtual.VirtualNodeUnitTest","migration_firstCandidate_shouldBeFailedHostPlusOneModNumPhysical"
"","1","treeParentAck_shouldHaveCorrectTypeAndVersion()","","Sat Apr 11 10:53:20 UTC 2026","broken","Sat Apr 11 10:53:20 UTC 2026","","fr.uga.im2ag.m1info.physical.EnvelopeTest","fr.uga.im2ag.m1info.physical.EnvelopeTest","treeParentAck_shouldHaveCorrectTypeAndVersion"
"","2","validateNodeId_validId_doesNotThrow()","","Sat Apr 11 10:53:17 UTC 2026","passed","Sat Apr 11 10:53:17 UTC 2026","","fr.uga.im2ag.m1info.physical.NetworkConfigTest","fr.uga.im2ag.m1info.physical.NetworkConfigTest","validateNodeId_validId_doesNotThrow"
"","1","heartbeatAck_envelope_shouldHaveCorrectTypeAndHost()","","Sat Apr 11 10:53:30 UTC 2026","passed","Sat Apr 11 10:53:30 UTC 2026","","fr.uga.im2ag.m1info.virtual.VirtualNodeUnitTest","fr.uga.im2ag.m1info.virtual.VirtualNodeUnitTest","heartbeatAck_envelope_shouldHaveCorrectTypeAndHost"
"","2","deliverCallbackMustLogWhenUnknowVirtualCommandIsReceived()","","Sat Apr 11 10:53:33 UTC 2026","passed","Sat Apr 11 10:53:33 UTC 2026","","fr.uga.im2ag.m1info.physical.PhysicalHostServiceUnitTest","fr.uga.im2ag.m1info.physical.PhysicalHostServiceUnitTest","deliverCallbackMustLogWhenUnknowVirtualCommandIsReceived"
"","7","virtualPayloadShouldBeDeliveredToHostedLocalVirtualQueue()","","Sat Apr 11 10:53:33 UTC 2026","passed","Sat Apr 11 10:53:33 UTC 2026","","fr.uga.im2ag.m1info.physical.PhysicalHostServiceUnitTest","fr.uga.im2ag.m1info.physical.PhysicalHostServiceUnitTest","virtualPayloadShouldBeDeliveredToHostedLocalVirtualQueue"
"","2","shouldAcceptEmptyPayload()","","Sat Apr 11 10:53:34 UTC 2026","failed","Sat Apr 11 10:53:34 UTC 2026","","fr.uga.im2ag.m1info.physical.MessageTest","fr.uga.im2ag.m1info.physical.MessageTest","shouldAcceptEmptyPayload"
"","3","fromFile_nodeCountZero_throwsIllegalArgument()","","Sat Apr 11 10:53:16 UTC 2026","failed","Sat Apr 11 10:53:16 UTC 2026","","fr.uga.im2ag.m1info.physical.NetworkConfigTest","fr.uga.im2ag.m1info.physical.NetworkConfigTest","fromFile_nodeCountZero_throwsIllegalArgument"
"","0","broadcast_shouldDeliverEnvelopeToAllNeighbors()","","Sat Apr 11 10:52:40 UTC 2026","skipped","Sat Apr 11 10:52:40 UTC 2026","","fr.uga.im2ag.m1info.physical.PhysicalLayerIntegrationTest","fr.uga.im2ag.m1info.physical.PhysicalLayerIntegrationTest","broadcast_shouldDeliverEnvelopeToAllNeighbors"
"","1","sendRight_destinationFormula_shouldWrapCorrectly(int, int, int) sendRight: V3 in ring 4 → V0","","Sat Apr 11 10:53:30 UTC 2026","passed","Sat Apr 11 10:53:30 UTC 2026","","fr.uga.im2ag.m1info.virtual.VirtualNodeUnitTest","fr.uga.im2ag.m1info.virtual.VirtualNodeUnitTest","sendRight_destinationFormula_shouldWrapCorrectly"
"","1","migration_firstCandidate_shouldBeFailedHostPlusOneModNumPhysical(int, int, int) failed host 1 with 2 physicals → first candidate 0","","Sat Apr 11 10:53:30 UTC 2026","passed","Sat Apr 11 10:53:30 UTC 2026","","fr.uga.im2ag.m1info.virtual.VirtualNodeUnitTest","fr.uga.im2ag.m1info.virtual.VirtualNodeUnitTest","migration_firstCandidate_shouldBeFailedHostPlusOneModNumPhysical"
"","4","registerCommand_shouldTrackHostedVirtualAndSendHeartbeatAck()","","Sat Apr 11 10:53:33 UTC 2026","passed","Sat Apr 11 10:53:33 UTC 2026","","fr.uga.im2ag.m1info.physical.PhysicalHostServiceUnitTest","fr.uga.im2ag.m1info.physical.PhysicalHostServiceUnitTest","registerCommand_shouldTrackHostedVirtualAndSendHeartbeatAck"
"","0","spanningTree_shouldConvergeToReadyOnThreeNodeLine()","","Sat Apr 11 10:52:40 UTC 2026","skipped","Sat Apr 11 10:52:40 UTC 2026","","fr.uga.im2ag.m1info.physical.PhysicalLayerIntegrationTest","fr.uga.im2ag.m1info.physical.PhysicalLayerIntegrationTest","spanningTree_shouldConvergeToReadyOnThreeNodeLine"
"","1","sendRight_destinationFormula_shouldWrapCorrectly(int, int, int) sendRight: V1 in ring 5 → V2","","Sat Apr 11 10:53:30 UTC 2026","passed","Sat Apr 11 10:53:30 UTC 2026","","fr.uga.im2ag.m1info.virtual.VirtualNodeUnitTest","fr.uga.im2ag.m1info.virtual.VirtualNodeUnitTest","sendRight_destinationFormula_shouldWrapCorrectly"
"","3","initialHost_shouldBeVirtualIdModNumPhysical(int, int, int, int) V0 in ring 4 with 2 physicals → initial host P0","","Sat Apr 11 10:53:30 UTC 2026","passed","Sat Apr 11 10:53:30 UTC 2026","","fr.uga.im2ag.m1info.virtual.VirtualNodeUnitTest","fr.uga.im2ag.m1info.virtual.VirtualNodeUnitTest","initialHost_shouldBeVirtualIdModNumPhysical"
"","2","data_shouldPreserveArbitraryPayloads(String) [3] unicode:éàü","","Sat Apr 11 10:53:31 UTC 2026","failed","Sat Apr 11 10:53:31 UTC 2026","","fr.uga.im2ag.m1info.virtual.VirtualEnvelopeTest","fr.uga.im2ag.m1info.virtual.VirtualEnvelopeTest","data_shouldPreserveArbitraryPayloads"
"","2","fromFile_adjacencyColumnCountMismatch_throwsIllegalArgument()","","Sat Apr 11 10:53:17 UTC 2026","passed","Sat Apr 11 10:53:17 UTC 2026","","fr.uga.im2ag.m1info.physical.NetworkConfigTest","fr.uga.im2ag.m1info.physical.NetworkConfigTest","fromFile_adjacencyColumnCountMismatch_throwsIllegalArgument"
"","0","getStatus_shouldReturnNonBlankString()","","Sat Apr 11 10:52:41 UTC 2026","skipped","Sat Apr 11 10:52:41 UTC 2026","","fr.uga.im2ag.m1info.virtual.VirtualLayerIntegrationTest","fr.uga.im2ag.m1info.virtual.VirtualLayerIntegrationTest","getStatus_shouldReturnNonBlankString"
"","3","main_InvalidId_ShouldShowError()","","Sat Apr 11 10:53:15 UTC 2026","passed","Sat Apr 11 10:53:15 UTC 2026","","fr.uga.im2ag.m1info.physical.MainTest","fr.uga.im2ag.m1info.physical.MainTest","main_InvalidId_ShouldShowError"
"","0","nodeFailure_shouldTriggerTopologyRebuildOnSurvivors()","","Sat Apr 11 10:52:40 UTC 2026","skipped","Sat Apr 11 10:52:40 UTC 2026","","fr.uga.im2ag.m1info.physical.PhysicalLayerIntegrationTest","fr.uga.im2ag.m1info.physical.PhysicalLayerIntegrationTest","nodeFailure_shouldTriggerTopologyRebuildOnSurvivors"
"","2","onTreeDiscover_shouldSetParentToSender()","","Sat Apr 11 10:53:36 UTC 2026","passed","Sat Apr 11 10:53:36 UTC 2026","","fr.uga.im2ag.m1info.physical.SpanningTreeManagerUnitTest","fr.uga.im2ag.m1info.physical.SpanningTreeManagerUnitTest","onTreeDiscover_shouldSetParentToSender"
"","1","getStatusSummary_shouldReturnNonEmptyString()","","Sat Apr 11 10:53:36 UTC 2026","passed","Sat Apr 11 10:53:36 UTC 2026","","fr.uga.im2ag.m1info.physical.SpanningTreeManagerUnitTest","fr.uga.im2ag.m1info.physical.SpanningTreeManagerUnitTest","getStatusSummary_shouldReturnNonEmptyString"
"","2","fromFile_fullyConnectedThreeNodes_everyNodeHasTwoNeighbors()","","Sat Apr 11 10:53:17 UTC 2026","failed","Sat Apr 11 10:53:17 UTC 2026","","fr.uga.im2ag.m1info.physical.NetworkConfigTest","fr.uga.im2ag.m1info.physical.NetworkConfigTest","fromFile_fullyConnectedThreeNodes_everyNodeHasTwoNeighbors"
"","3","virtualPayloadForUnhostedDestinationShouldNotBePublished()","","Sat Apr 11 10:53:33 UTC 2026","passed","Sat Apr 11 10:53:33 UTC 2026","","fr.uga.im2ag.m1info.physical.PhysicalHostServiceUnitTest","fr.uga.im2ag.m1info.physical.PhysicalHostServiceUnitTest","virtualPayloadForUnhostedDestinationShouldNotBePublished"
"","1","migration_firstCandidate_shouldBeFailedHostPlusOneModNumPhysical(int, int, int) failed host 0 with 3 physicals → first candidate 1","","Sat Apr 11 10:53:30 UTC 2026","passed","Sat Apr 11 10:53:30 UTC 2026","","fr.uga.im2ag.m1info.virtual.VirtualNodeUnitTest","fr.uga.im2ag.m1info.virtual.VirtualNodeUnitTest","migration_firstCandidate_shouldBeFailedHostPlusOneModNumPhysical"
"","1","getNeighbors_returnsUnmodifiableList()","","Sat Apr 11 10:53:17 UTC 2026","passed","Sat Apr 11 10:53:17 UTC 2026","","fr.uga.im2ag.m1info.physical.NetworkConfigTest","fr.uga.im2ag.m1info.physical.NetworkConfigTest","getNeighbors_returnsUnmodifiableList"
"","270","hostedVirtualsSnapshotShouldBeUnmodifiableAndIndependent()","","Sat Apr 11 10:53:33 UTC 2026","passed","Sat Apr 11 10:53:33 UTC 2026","","fr.uga.im2ag.m1info.physical.PhysicalHostServiceUnitTest","fr.uga.im2ag.m1info.physical.PhysicalHostServiceUnitTest","hostedVirtualsSnapshotShouldBeUnmodifiableAndIndependent"
"","1","toString_shouldNotThrowForAnyType()","","Sat Apr 11 10:53:21 UTC 2026","failed","Sat Apr 11 10:53:21 UTC 2026","","fr.uga.im2ag.m1info.physical.EnvelopeTest","fr.uga.im2ag.m1info.physical.EnvelopeTest","toString_shouldNotThrowForAnyType"
"","3","onData_shouldDropDuplicateMessageId()","","Sat Apr 11 10:53:36 UTC 2026","failed","Sat Apr 11 10:53:36 UTC 2026","","fr.uga.im2ag.m1info.physical.SpanningTreeManagerUnitTest","fr.uga.im2ag.m1info.physical.SpanningTreeManagerUnitTest","onData_shouldDropDuplicateMessageId"
"","0","virtualEnvelopeData_shouldCarryCorrectSourceAndDestination()","","Sat Apr 11 10:53:30 UTC 2026","passed","Sat Apr 11 10:53:30 UTC 2026","","fr.uga.im2ag.m1info.virtual.VirtualNodeUnitTest","fr.uga.im2ag.m1info.virtual.VirtualNodeUnitTest","virtualEnvelopeData_shouldCarryCorrectSourceAndDestination"
"","1","toString_shouldNotThrowAndIncludeFields()","","Sat Apr 11 10:53:33 UTC 2026","passed","Sat Apr 11 10:53:33 UTC 2026","","fr.uga.im2ag.m1info.physical.MessageTest","fr.uga.im2ag.m1info.physical.MessageTest","toString_shouldNotThrowAndIncludeFields"
